ano,uf,tipo,combustivel,qtde
2014,AMAPA,motoneta,gasolina,9087
2014,AMAPA,onibus,diesel,1000
2014,AMAPA,utilitario,eletrico,0
2014,AMAPA,utilitario,flex,667
2014,AMAPA,utilitario,gasolina,48
2014,AMAZONAS,automovel,alcool,16219
2014,AMAZONAS,automovel,eletrico,42
2014,AMAZONAS,automovel,flex,264817
2014,AMAZONAS,automovel,gasolina,53546
2014,AMAZONAS,automovel,gnv,1492
2014,AMAZONAS,caminhao,diesel,19027
2014,AMAZONAS,caminhaotrator,diesel,3062
2014,AMAZONAS,caminhonete,diesel,16721
2014,AMAZONAS,caminhonete,eletrico,8
2014,AMAZONAS,caminhonete,gasolina,47898
2014,AMAZONAS,camioneta,diesel,8633
2014,AMAZONAS,camioneta,eletrico,4
2014,AMAZONAS,camioneta,gasolina,24728
2014,AMAZONAS,microonibus,diesel,3378
2014,AMAZONAS,motocicleta,gasolina,194260
2014,AMAZONAS,motoneta,gasolina,44142
2014,AMAZONAS,onibus,diesel,8696
2014,AMAZONAS,utilitario,eletrico,1
2014,AMAZONAS,utilitario,flex,3478
2014,AMAZONAS,utilitario,gasolina,936
2014,BAHIA,automovel,alcool,96571
2014,BAHIA,automovel,eletrico,60
2014,BAHIA,automovel,flex,1113560
2014,BAHIA,automovel,gasolina,216086
2014,BAHIA,automovel,gnv,47428
2014,BAHIA,caminhao,diesel,107855
2014,BAHIA,caminhaotrator,diesel,18726
2014,BAHIA,caminhonete,diesel,76381
2014,BAHIA,caminhonete,eletrico,10
2014,BAHIA,caminhonete,gasolina,178054
2014,BAHIA,camioneta,diesel,29726
2014,BAHIA,camioneta,eletrico,4
2014,BAHIA,camioneta,gasolina,69293
2014,BAHIA,microonibus,diesel,24890
2014,BAHIA,motocicleta,gasolina,1047872
2014,BAHIA,motoneta,gasolina,147142
2014,BAHIA,onibus,diesel,35090
2014,BAHIA,utilitario,eletrico,1
2014,BAHIA,utilitario,flex,13980
2014,BAHIA,utilitario,gasolina,4521
2014,CEARA,automovel,alcool,62679
2014,CEARA,automovel,eletrico,18
2014,CEARA,automovel,flex,753096
2014,CEARA,automovel,gasolina,60790
2014,CEARA,automovel,gnv,35822
2014,CEARA,caminhao,diesel,62585
2014,CEARA,caminhaotrator,diesel,7155
2014,CEARA,caminhonete,diesel,60387
2014,CEARA,caminhonete,eletrico,2
2014,CEARA,caminhonete,gasolina,67492
2014,CEARA,camioneta,diesel,34798
2014,CEARA,camioneta,eletrico,1
2014,CEARA,camioneta,gasolina,38891
2014,CEARA,microonibus,diesel,10338
2014,CEARA,motocicleta,gasolina,1089724
2014,CEARA,motoneta,gasolina,125075
2014,CEARA,onibus,diesel,14072
2014,CEARA,utilitario,eletrico,0
2014,CEARA,utilitario,flex,16762
2014,CEARA,utilitario,gasolina,3546
2014,DISTRITO FEDERAL,automovel,alcool,58744
2014,DISTRITO FEDERAL,automovel,eletrico,71
2014,DISTRITO FEDERAL,automovel,flex,700485
2014,DISTRITO FEDERAL,automovel,gasolina,359472
2014,DISTRITO FEDERAL,automovel,gnv,1787
2014,DISTRITO FEDERAL,caminhao,diesel,22014
2014,DISTRITO FEDERAL,caminhaotrator,diesel,3104
2014,DISTRITO FEDERAL,caminhonete,diesel,25945
2014,DISTRITO FEDERAL,caminhonete,eletrico,6
2014,DISTRITO FEDERAL,caminhonete,gasolina,65588
2014,DISTRITO FEDERAL,camioneta,diesel,21794
2014,DISTRITO FEDERAL,camioneta,eletrico,5
2014,DISTRITO FEDERAL,camioneta,gasolina,55097
2014,DISTRITO FEDERAL,microonibus,diesel,5080
2014,DISTRITO FEDERAL,motocicleta,gasolina,158873
2014,DISTRITO FEDERAL,motoneta,gasolina,15277
2014,DISTRITO FEDERAL,onibus,diesel,11713
2014,DISTRITO FEDERAL,utilitario,eletrico,1
2014,DISTRITO FEDERAL,utilitario,flex,10563
2014,DISTRITO FEDERAL,utilitario,gasolina,6333
2014,ESPIRITO SANTO,automovel,alcool,53675
2014,ESPIRITO SANTO,automovel,eletrico,29
2014,ESPIRITO SANTO,automovel,flex,534118
2014,ESPIRITO SANTO,automovel,gasolina,196483
2014,ESPIRITO SANTO,automovel,gnv,27825
2014,ESPIRITO SANTO,caminhao,diesel,65726
2014,ESPIRITO SANTO,caminhaotrator,diesel,17425
2014,ESPIRITO SANTO,caminhonete,diesel,34483
2014,ESPIRITO SANTO,caminhonete,eletrico,4
2014,ESPIRITO SANTO,caminhonete,gasolina,80951
2014,ESPIRITO SANTO,camioneta,diesel,21767
2014,ESPIRITO SANTO,camioneta,eletrico,3
2014,ESPIRITO SANTO,camioneta,gasolina,51098
2014,ESPIRITO SANTO,microonibus,diesel,7075
2014,ESPIRITO SANTO,motocicleta,gasolina,383758
2014,ESPIRITO SANTO,motoneta,gasolina,87681
2014,ESPIRITO SANTO,onibus,diesel,13690
2014,ESPIRITO SANTO,utilitario,eletrico,0
2014,ESPIRITO SANTO,utilitario,flex,7581
2014,ESPIRITO SANTO,utilitario,gasolina,3945
2014,GOIAS,automovel,alcool,158539
2014,GOIAS,automovel,eletrico,59
2014,GOIAS,automovel,flex,973303
2014,GOIAS,automovel,gasolina,420721
2014,GOIAS,automovel,gnv,3742
2014,GOIAS,caminhao,diesel,100438
2014,GOIAS,caminhaotrator,diesel,26789
2014,GOIAS,caminhonete,diesel,100756
2014,GOIAS,caminhonete,eletrico,11
2014,GOIAS,caminhonete,gasolina,200398
2014,GOIAS,camioneta,diesel,22958
2014,GOIAS,camioneta,eletrico,3
2014,GOIAS,camioneta,gasolina,45664
2014,GOIAS,microonibus,diesel,8235
2014,GOIAS,motocicleta,gasolina,763151
2014,GOIAS,motoneta,gasolina,228746
2014,GOIAS,onibus,diesel,19830
2014,GOIAS,utilitario,eletrico,1
2014,GOIAS,utilitario,flex,9510
2014,GOIAS,utilitario,gasolina,5696
2014,MARANHAO,automovel,alcool,13627
2014,MARANHAO,automovel,eletrico,60
2014,MARANHAO,automovel,flex,335530
2014,MARANHAO,automovel,gasolina,0
2014,MARANHAO,automovel,gnv,184
2014,MARANHAO,caminhao,diesel,34211
2014,MARANHAO,caminhaotrator,diesel,3199
2014,MARANHAO,caminhonete,diesel,37142
2014,MARANHAO,caminhonete,eletrico,14
2014,MARANHAO,caminhonete,gasolina,45048
2014,MARANHAO,camioneta,diesel,10823
2014,MARANHAO,camioneta,eletrico,4
2014,MARANHAO,camioneta,gasolina,13127
2014,MARANHAO,microonibus,diesel,4200
2014,MARANHAO,motocicleta,gasolina,648165
2014,MARANHAO,motoneta,gasolina,103587
2014,MARANHAO,onibus,diesel,7216
2014,MARANHAO,utilitario,eletrico,1
2014,MARANHAO,utilitario,flex,6291
2014,MARANHAO,utilitario,gasolina,0
2014,MATO GROSSO,automovel,alcool,47447
2014,MATO GROSSO,automovel,eletrico,155
2014,MATO GROSSO,automovel,flex,477756
2014,MATO GROSSO,automovel,gasolina,38609
2014,MATO GROSSO,automovel,gnv,1534
2014,MATO GROSSO,caminhao,diesel,60417
2014,MATO GROSSO,caminhaotrator,diesel,28012
2014,MATO GROSSO,caminhonete,diesel,73721
2014,MATO GROSSO,caminhonete,eletrico,45
2014,MATO GROSSO,caminhonete,gasolina,91731
2014,MATO GROSSO,camioneta,diesel,13954
2014,MATO GROSSO,camioneta,eletrico,9
2014,MATO GROSSO,camioneta,gasolina,17363
2014,MATO GROSSO,microonibus,diesel,2929
2014,MATO GROSSO,motocicleta,gasolina,512488
2014,MATO GROSSO,motoneta,gasolina,169312
2014,MATO GROSSO,onibus,diesel,9975
2014,MATO GROSSO,utilitario,eletrico,2
2014,MATO GROSSO,utilitario,flex,7481
2014,MATO GROSSO,utilitario,gasolina,1372
2014,MATO GROSSO DO SUL,automovel,alcool,52933
2014,MATO GROSSO DO SUL,automovel,eletrico,33
2014,MATO GROSSO DO SUL,automovel,flex,365231
2014,MATO GROSSO DO SUL,automovel,gasolina,177433
2014,MATO GROSSO DO SUL,automovel,gnv,5792
2014,MATO GROSSO DO SUL,caminhao,diesel,45460
2014,MATO GROSSO DO SUL,caminhaotrator,diesel,14229
2014,MATO GROSSO DO SUL,caminhonete,diesel,54410
2014,MATO GROSSO DO SUL,caminhonete,eletrico,7
2014,MATO GROSSO DO SUL,caminhonete,gasolina,74228
2014,MATO GROSSO DO SUL,camioneta,diesel,10557
2014,MATO GROSSO DO SUL,camioneta,eletrico,1
2014,MATO GROSSO DO SUL,camioneta,gasolina,14402
2014,MATO GROSSO DO SUL,microonibus,diesel,3201
2014,MATO GROSSO DO SUL,motocicleta,gasolina,320712
2014,MATO GROSSO DO SUL,motoneta,gasolina,92054
2014,MATO GROSSO DO SUL,onibus,diesel,8480
2014,MATO GROSSO DO SUL,utilitario,eletrico,0
2014,MATO GROSSO DO SUL,utilitario,flex,4504
2014,MATO GROSSO DO SUL,utilitario,gasolina,2913
2014,MINAS GERAIS,automovel,alcool,432025
2014,MINAS GERAIS,automovel,eletrico,137
2014,MINAS GERAIS,automovel,flex,2828945
2014,MINAS GERAIS,automovel,gasolina,1762250
2014,MINAS GERAIS,automovel,gnv,33829
2014,MINAS GERAIS,caminhao,diesel,303253
2014,MINAS GERAIS,caminhaotrator,diesel,60732
2014,MINAS GERAIS,caminhonete,diesel,173196
2014,MINAS GERAIS,caminhonete,eletrico,20
2014,MINAS GERAIS,caminhonete,gasolina,552370
2014,MINAS GERAIS,camioneta,diesel,54182
2014,MINAS GERAIS,camioneta,eletrico,6
2014,MINAS GERAIS,camioneta,gasolina,172803
2014,MINAS GERAIS,microonibus,diesel,40325
2014,MINAS GERAIS,motocicleta,gasolina,2158241
2014,MINAS GERAIS,motoneta,gasolina,236227
2014,MINAS GERAIS,onibus,diesel,69015
2014,MINAS GERAIS,utilitario,eletrico,1
2014,MINAS GERAIS,utilitario,flex,22043
2014,MINAS GERAIS,utilitario,gasolina,17361
2014,PARA,automovel,alcool,23685
2014,PARA,automovel,eletrico,42
2014,PARA,automovel,flex,448402
2014,PARA,automovel,gasolina,0
2014,PARA,automovel,gnv,240
2014,PARA,caminhao,diesel,51399
2014,PARA,caminhaotrator,diesel,6527
2014,PARA,caminhonete,diesel,49319
2014,PARA,caminhonete,eletrico,9
2014,PARA,caminhonete,gasolina,54108
2014,PARA,camioneta,diesel,16311
2014,PARA,camioneta,eletrico,3
2014,PARA,camioneta,gasolina,17894
2014,PARA,microonibus,diesel,5988
2014,PARA,motocicleta,gasolina,632937
2014,PARA,motoneta,gasolina,140165
2014,PARA,onibus,diesel,15260
2014,PARA,utilitario,eletrico,1
2014,PARA,utilitario,flex,9604
2014,PARA,utilitario,gasolina,0
2014,PARAIBA,automovel,alcool,29191
2014,PARAIBA,automovel,eletrico,2
2014,PARAIBA,automovel,flex,333942
2014,PARAIBA,automovel,gasolina,38673
2014,PARAIBA,automovel,gnv,21328
2014,PARAIBA,caminhao,diesel,26252
2014,PARAIBA,caminhaotrator,diesel,2475
2014,PARAIBA,caminhonete,diesel,20707
2014,PARAIBA,caminhonete,eletrico,0
2014,PARAIBA,caminhonete,gasolina,32966
2014,PARAIBA,camioneta,diesel,12327
2014,PARAIBA,camioneta,eletrico,0
2014,PARAIBA,camioneta,gasolina,19626
2014,PARAIBA,microonibus,diesel,4107
2014,PARAIBA,motocicleta,gasolina,383044
2014,PARAIBA,motoneta,gasolina,53850
2014,PARAIBA,onibus,diesel,6739
2014,PARAIBA,utilitario,eletrico,0
2014,PARAIBA,utilitario,flex,4641
2014,PARAIBA,utilitario,gasolina,1239
2014,PARANA,automovel,alcool,419076
2014,PARANA,automovel,eletrico,270
2014,PARANA,automovel,flex,1861940
2014,PARANA,automovel,gasolina,1524408
2014,PARANA,automovel,gnv,34894
2014,PARANA,caminhao,diesel,245735
2014,PARANA,caminhaotrator,diesel,85544
2014,PARANA,caminhonete,diesel,142027
2014,PARANA,caminhonete,eletrico,34
2014,PARANA,caminhonete,gasolina,345842
2014,PARANA,camioneta,diesel,68925
2014,PARANA,camioneta,eletrico,17
2014,PARANA,camioneta,gasolina,167837
2014,PARANA,microonibus,diesel,19882
2014,PARANA,motocicleta,gasolina,1020283
2014,PARANA,motoneta,gasolina,252351
2014,PARANA,onibus,diesel,36898
2014,PARANA,utilitario,eletrico,3
2014,PARANA,utilitario,flex,17372
2014,PARANA,utilitario,gasolina,18458
2014,PERNAMBUCO,automovel,alcool,93835
2014,PERNAMBUCO,automovel,eletrico,85
2014,PERNAMBUCO,automovel,flex,858036
2014,PERNAMBUCO,automovel,gasolina,131680
2014,PERNAMBUCO,automovel,gnv,44583
2014,PERNAMBUCO,caminhao,diesel,85111
2014,PERNAMBUCO,caminhaotrator,diesel,10956
2014,PERNAMBUCO,caminhonete,diesel,42294
2014,PERNAMBUCO,caminhonete,eletrico,10
2014,PERNAMBUCO,caminhonete,gasolina,86273
2014,PERNAMBUCO,camioneta,diesel,29548
2014,PERNAMBUCO,camioneta,eletrico,7
2014,PERNAMBUCO,camioneta,gasolina,60271
2014,PERNAMBUCO,microonibus,diesel,16088
2014,PERNAMBUCO,motocicleta,gasolina,865042
2014,PERNAMBUCO,motoneta,gasolina,85802
2014,PERNAMBUCO,onibus,diesel,18280
2014,PERNAMBUCO,utilitario,eletrico,1
2014,PERNAMBUCO,utilitario,flex,9536
2014,PERNAMBUCO,utilitario,gasolina,3002
2014,PIAUI,automovel,alcool,18136
2014,PIAUI,automovel,eletrico,26
2014,PIAUI,automovel,flex,243952
2014,PIAUI,automovel,gasolina,0
2014,PIAUI,automovel,gnv,560
2014,PIAUI,caminhao,diesel,23714
2014,PIAUI,caminhaotrator,diesel,2129
2014,PIAUI,caminhonete,diesel,23815
2014,PIAUI,caminhonete,eletrico,5
2014,PIAUI,caminhonete,gasolina,28158
2014,PIAUI,camioneta,diesel,13201
2014,PIAUI,camioneta,eletrico,3
2014,PIAUI,camioneta,gasolina,15608
2014,PIAUI,microonibus,diesel,2679
2014,PIAUI,motocicleta,gasolina,433578
2014,PIAUI,motoneta,gasolina,75439
2014,PIAUI,onibus,diesel,5710
2014,PIAUI,utilitario,eletrico,0
2014,PIAUI,utilitario,flex,3716
2014,PIAUI,utilitario,gasolina,2
2014,RIO DE JANEIRO,automovel,alcool,309882
2014,RIO DE JANEIRO,automovel,eletrico,120
2014,RIO DE JANEIRO,automovel,flex,1549057
2014,RIO DE JANEIRO,automovel,gasolina,1105992
2014,RIO DE JANEIRO,automovel,gnv,981093
2014,RIO DE JANEIRO,caminhao,diesel,134514
2014,RIO DE JANEIRO,caminhaotrator,diesel,16255
2014,RIO DE JANEIRO,caminhonete,diesel,38042
2014,RIO DE JANEIRO,caminhonete,eletrico,7
2014,RIO DE JANEIRO,caminhonete,gasolina,199895
2014,RIO DE JANEIRO,camioneta,diesel,47380
2014,RIO DE JANEIRO,camioneta,eletrico,9
2014,RIO DE JANEIRO,camioneta,gasolina,248957
2014,RIO DE JANEIRO,microonibus,diesel,36866
2014,RIO DE JANEIRO,motocicleta,gasolina,780581
2014,RIO DE JANEIRO,motoneta,gasolina,137952
2014,RIO DE JANEIRO,onibus,diesel,44802
2014,RIO DE JANEIRO,utilitario,eletrico,1
2014,RIO DE JANEIRO,utilitario,flex,15141
2014,RIO DE JANEIRO,utilitario,gasolina,23430
2014,RIO GRANDE DO NORTE,automovel,alcool,29936
2014,RIO GRANDE DO NORTE,automovel,eletrico,6
2014,RIO GRANDE DO NORTE,automovel,flex,297622
2014,RIO GRANDE DO NORTE,automovel,gasolina,72809
2014,RIO GRANDE DO NORTE,automovel,gnv,44586
2014,RIO GRANDE DO NORTE,caminhao,diesel,28193
2014,RIO GRANDE DO NORTE,caminhaotrator,diesel,2745
2014,RIO GRANDE DO NORTE,caminhonete,diesel,21694
2014,RIO GRANDE DO NORTE,caminhonete,eletrico,1
2014,RIO GRANDE DO NORTE,caminhonete,gasolina,36237
2014,RIO GRANDE DO NORTE,camioneta,diesel,12222
2014,RIO GRANDE DO NORTE,camioneta,eletrico,0
2014,RIO GRANDE DO NORTE,camioneta,gasolina,20416
2014,RIO GRANDE DO NORTE,microonibus,diesel,4426
2014,RIO GRANDE DO NORTE,motocicleta,gasolina,354858
2014,RIO GRANDE DO NORTE,motoneta,gasolina,48150
2014,RIO GRANDE DO NORTE,onibus,diesel,6054
2014,RIO GRANDE DO NORTE,utilitario,eletrico,0
2014,RIO GRANDE DO NORTE,utilitario,flex,6603
2014,RIO GRANDE DO NORTE,utilitario,gasolina,3268
2014,RIO GRANDE DO SUL,automovel,alcool,197727
2014,RIO GRANDE DO SUL,automovel,eletrico,178
2014,RIO GRANDE DO SUL,automovel,flex,1530607
2014,RIO GRANDE DO SUL,automovel,gasolina,1909560
2014,RIO GRANDE DO SUL,automovel,gnv,60383
2014,RIO GRANDE DO SUL,caminhao,diesel,207810
2014,RIO GRANDE DO SUL,caminhaotrator,diesel,55669
2014,RIO GRANDE DO SUL,caminhonete,diesel,113095
2014,RIO GRANDE DO SUL,caminhonete,eletrico,18
2014,RIO GRANDE DO SUL,caminhonete,gasolina,257780
2014,RIO GRANDE DO SUL,camioneta,diesel,74609
2014,RIO GRANDE DO SUL,camioneta,eletrico,12
2014,RIO GRANDE DO SUL,camioneta,gasolina,170059
2014,RIO GRANDE DO SUL,microonibus,diesel,18264
2014,RIO GRANDE DO SUL,motocicleta,gasolina,967544
2014,RIO GRANDE DO SUL,motoneta,gasolina,168492
2014,RIO GRANDE DO SUL,onibus,diesel,37962
2014,RIO GRANDE DO SUL,utilitario,eletrico,2
2014,RIO GRANDE DO SUL,utilitario,flex,13702
2014,RIO GRANDE DO SUL,utilitario,gasolina,19405
2014,RONDONIA,automovel,alcool,10236
2014,RONDONIA,automovel,eletrico,23
2014,RONDONIA,automovel,flex,211287
2014,RONDONIA,automovel,gasolina,0
2014,RONDONIA,automovel,gnv,105
2014,RONDONIA,caminhao,diesel,27270
2014,RONDONIA,caminhaotrator,diesel,5440
2014,RONDONIA,caminhonete,diesel,26996
2014,RONDONIA,caminhonete,eletrico,6
2014,RONDONIA,caminhonete,gasolina,33389
2014,RONDONIA,camioneta,diesel,8059
2014,RONDONIA,camioneta,eletrico,2
2014,RONDONIA,camioneta,gasolina,9968
2014,RONDONIA,microonibus,diesel,1031
2014,RONDONIA,motocicleta,gasolina,331873
2014,RONDONIA,motoneta,gasolina,95350
2014,RONDONIA,onibus,diesel,4993
2014,RONDONIA,utilitario,eletrico,0
2014,RONDONIA,utilitario,flex,2264
2014,RONDONIA,utilitario,gasolina,0
2014,RORAIMA,automovel,alcool,1418
2014,RORAIMA,automovel,eletrico,13
2014,RORAIMA,automovel,flex,50019
2014,RORAIMA,automovel,gasolina,4430
2014,RORAIMA,automovel,gnv,27
2014,RORAIMA,caminhao,diesel,3905
2014,RORAIMA,caminhaotrator,diesel,539
2014,RORAIMA,caminhonete,diesel,5390
2014,RORAIMA,caminhonete,eletrico,4
2014,RORAIMA,caminhonete,gasolina,9440
2014,RORAIMA,camioneta,diesel,2982
2014,RORAIMA,camioneta,eletrico,2
2014,RORAIMA,camioneta,gasolina,5224
2014,RORAIMA,microonibus,diesel,601
2014,RORAIMA,motocicleta,gasolina,67579
2014,RORAIMA,motoneta,gasolina,15995
2014,RORAIMA,onibus,diesel,853
2014,RORAIMA,utilitario,eletrico,0
2014,RORAIMA,utilitario,flex,745
2014,RORAIMA,utilitario,gasolina,88
2014,SANTA CATARINA,automovel,alcool,133475
2014,SANTA CATARINA,automovel,eletrico,119
2014,SANTA CATARINA,automovel,flex,1329208
2014,SANTA CATARINA,automovel,gasolina,927696
2014,SANTA CATARINA,automovel,gnv,93435
2014,SANTA CATARINA,caminhao,diesel,139402
2014,SANTA CATARINA,caminhaotrator,diesel,49018
2014,SANTA CATARINA,caminhonete,diesel,65534
2014,SANTA CATARINA,caminhonete,eletrico,11
2014,SANTA CATARINA,caminhonete,gasolina,159075
2014,SANTA CATARINA,camioneta,diesel,59619
2014,SANTA CATARINA,camioneta,eletrico,10
2014,SANTA CATARINA,camioneta,gasolina,144718
2014,SANTA CATARINA,microonibus,diesel,10885
2014,SANTA CATARINA,motocicleta,gasolina,773939
2014,SANTA CATARINA,motoneta,gasolina,238912
2014,SANTA CATARINA,onibus,diesel,17421
2014,SANTA CATARINA,utilitario,eletrico,1
2014,SANTA CATARINA,utilitario,flex,15776
2014,SANTA CATARINA,utilitario,gasolina,13703
2014,SAO PAULO,automovel,alcool,1839232
2014,SAO PAULO,automovel,eletrico,1559
2014,SAO PAULO,automovel,flex,7625326
2014,SAO PAULO,automovel,gasolina,6262302
2014,SAO PAULO,automovel,gnv,290506
2014,SAO PAULO,caminhao,diesel,637365
2014,SAO PAULO,caminhaotrator,diesel,163476
2014,SAO PAULO,caminhonete,diesel,253408
2014,SAO PAULO,caminhonete,eletrico,129
2014,SAO PAULO,caminhonete,gasolina,1074585
2014,SAO PAULO,camioneta,diesel,234769
2014,SAO PAULO,camioneta,eletrico,120
2014,SAO PAULO,camioneta,gasolina,995550
2014,SAO PAULO,microonibus,diesel,108027
2014,SAO PAULO,motocicleta,gasolina,4035416
2014,SAO PAULO,motoneta,gasolina,724650
2014,SAO PAULO,onibus,diesel,149804
2014,SAO PAULO,utilitario,eletrico,16
2014,SAO PAULO,utilitario,flex,76354
2014,SAO PAULO,utilitario,gasolina,84031
2014,SERGIPE,automovel,alcool,18367
2014,SERGIPE,automovel,eletrico,12
2014,SERGIPE,automovel,flex,202663
2014,SERGIPE,automovel,gasolina,31197
2014,SERGIPE,automovel,gnv,19590
2014,SERGIPE,caminhao,diesel,19449
2014,SERGIPE,caminhaotrator,diesel,2044
2014,SERGIPE,caminhonete,diesel,11617
2014,SERGIPE,caminhonete,eletrico,1
2014,SERGIPE,caminhonete,gasolina,21828
2014,SERGIPE,camioneta,diesel,3829
2014,SERGIPE,camioneta,eletrico,0
2014,SERGIPE,camioneta,gasolina,7193
2014,SERGIPE,microonibus,diesel,3198
2014,SERGIPE,motocicleta,gasolina,199073
2014,SERGIPE,motoneta,gasolina,34244
2014,SERGIPE,onibus,diesel,5948
2014,SERGIPE,utilitario,eletrico,0
2014,SERGIPE,utilitario,flex,2301
2014,SERGIPE,utilitario,gasolina,785
2014,TOCANTINS,automovel,alcool,10720
2014,TOCANTINS,automovel,eletrico,14
2014,TOCANTINS,automovel,flex,154869
2014,TOCANTINS,automovel,gasolina,0
2014,TOCANTINS,automovel,gnv,215
2014,TOCANTINS,caminhao,diesel,20901
2014,TOCANTINS,caminhaotrator,diesel,4038
2014,TOCANTINS,caminhonete,diesel,19867
2014,TOCANTINS,caminhonete,eletrico,3
2014,TOCANTINS,caminhonete,gasolina,21794
2014,TOCANTINS,camioneta,diesel,8074
2014,TOCANTINS,camioneta,eletrico,1
2014,TOCANTINS,camioneta,gasolina,8856
2014,TOCANTINS,microonibus,diesel,1429
2014,TOCANTINS,motocicleta,gasolina,190966
2014,TOCANTINS,motoneta,gasolina,77177
2014,TOCANTINS,onibus,diesel,4834
2014,TOCANTINS,utilitario,eletrico,0
2014,TOCANTINS,utilitario,flex,2188
2014,TOCANTINS,utilitario,gasolina,94
2015,ACRE,automovel,alcool,3603
2015,ACRE,automovel,eletrico,11
2015,ACRE,automovel,flex,71874
2015,ACRE,automovel,gasolina,0
2015,ACRE,automovel,gnv,13
2015,ACRE,caminhao,diesel,6733
2015,ACRE,caminhaotrator,diesel,710
2015,ACRE,caminhonete,diesel,10304
2015,ACRE,caminhonete,eletrico,3
2015,ACRE,caminhonete,gasolina,9457
2015,ACRE,camioneta,diesel,3211
2015,ACRE,camioneta,eletrico,1
2015,ACRE,camioneta,gasolina,2948
2015,ACRE,microonibus,diesel,326
2015,ACRE,motocicleta,gasolina,97826
2015,ACRE,motoneta,gasolina,19543
2015,ACRE,onibus,diesel,1040
2015,ACRE,utilitario,eletrico,0
2015,ACRE,utilitario,flex,977
2015,ACRE,utilitario,gasolina,25
2015,ALAGOAS,automovel,alcool,23931
2015,ALAGOAS,automovel,eletrico,2
2015,ALAGOAS,automovel,flex,264388
2015,ALAGOAS,automovel,gasolina,0
2015,ALAGOAS,automovel,gnv,18419
2015,ALAGOAS,caminhao,diesel,20036
2015,ALAGOAS,caminhaotrator,diesel,2303
2015,ALAGOAS,caminhonete,diesel,14243
2015,ALAGOAS,caminhonete,eletrico,0
2015,ALAGOAS,caminhonete,gasolina,26171
2015,ALAGOAS,camioneta,diesel,8108
2015,ALAGOAS,camioneta,eletrico,0
2015,ALAGOAS,camioneta,gasolina,14899
2015,ALAGOAS,microonibus,diesel,6022
2015,ALAGOAS,motocicleta,gasolina,233926
2015,ALAGOAS,motoneta,gasolina,34032
2015,ALAGOAS,onibus,diesel,6697
2015,ALAGOAS,utilitario,eletrico,0
2015,ALAGOAS,utilitario,flex,3817
2015,ALAGOAS,utilitario,gasolina,578
2015,AMAPA,automovel,alcool,1431
2015,AMAPA,automovel,eletrico,9
2015,AMAPA,automovel,flex,70176
2015,AMAPA,automovel,gasolina,0
2015,AMAPA,automovel,gnv,6
2015,AMAPA,caminhao,diesel,3890
2015,AMAPA,caminhaotrator,diesel,311
2015,AMAPA,caminhonete,diesel,4969
2015,AMAPA,caminhonete,eletrico,2
2015,AMAPA,caminhonete,gasolina,11453
2015,AMAPA,camioneta,diesel,1854
2015,AMAPA,camioneta,eletrico,1
2015,AMAPA,camioneta,gasolina,4271
2015,AMAPA,microonibus,diesel,419
2015,AMAPA,motocicleta,gasolina,56467
2015,AMAPA,motoneta,gasolina,9970
2015,AMAPA,onibus,diesel,1143
2015,AMAPA,utilitario,eletrico,0
2015,AMAPA,utilitario,flex,756
2015,AMAPA,utilitario,gasolina,0
2015,AMAZONAS,automovel,alcool,16210
2015,AMAZONAS,automovel,eletrico,47
2015,AMAZONAS,automovel,flex,305085
2015,AMAZONAS,automovel,gasolina,31523
2015,AMAZONAS,automovel,gnv,1767
2015,AMAZONAS,caminhao,diesel,19588
2015,AMAZONAS,caminhaotrator,diesel,3190
2015,AMAZONAS,caminhonete,diesel,18352
2015,AMAZONAS,caminhonete,eletrico,9
2015,AMAZONAS,caminhonete,gasolina,52429
2015,AMAZONAS,camioneta,diesel,8833
2015,AMAZONAS,camioneta,eletrico,4
2015,AMAZONAS,camioneta,gasolina,25235
2015,AMAZONAS,microonibus,diesel,3499
2015,AMAZONAS,motocicleta,gasolina,214768
2015,AMAZONAS,motoneta,gasolina,48444
2015,AMAZONAS,onibus,diesel,8827
2015,AMAZONAS,utilitario,eletrico,1
2015,AMAZONAS,utilitario,flex,4122
2015,AMAZONAS,utilitario,gasolina,669
2015,BAHIA,automovel,alcool,97542
2015,BAHIA,automovel,eletrico,128
2015,BAHIA,automovel,flex,1282885
2015,BAHIA,automovel,gasolina,150249
2015,BAHIA,automovel,gnv,48098
2015,BAHIA,caminhao,diesel,111720
2015,BAHIA,caminhaotrator,diesel,19838
2015,BAHIA,caminhonete,diesel,82182
2015,BAHIA,caminhonete,eletrico,23
2015,BAHIA,caminhonete,gasolina,197118
2015,BAHIA,camioneta,diesel,31161
2015,BAHIA,camioneta,eletrico,9
2015,BAHIA,camioneta,gasolina,74742
2015,BAHIA,microonibus,diesel,26247
2015,BAHIA,motocicleta,gasolina,1126739
2015,BAHIA,motoneta,gasolina,162376
2015,BAHIA,onibus,diesel,36942
2015,BAHIA,utilitario,eletrico,2
2015,BAHIA,utilitario,flex,17133
2015,BAHIA,utilitario,gasolina,3951
2015,CEARA,automovel,alcool,62673
2015,CEARA,automovel,eletrico,28
2015,CEARA,automovel,flex,883735
2015,CEARA,automovel,gasolina,0
2015,CEARA,automovel,gnv,37212
2015,CEARA,caminhao,diesel,66267
2015,CEARA,caminhaotrator,diesel,7682
2015,CEARA,caminhonete,diesel,67138
2015,CEARA,caminhonete,eletrico,4
